archivo,clase,obj_lbp_0,obj_lbp_1,obj_lbp_2,obj_lbp_3,obj_lbp_4,obj_lbp_5,obj_lbp_6,obj_lbp_7,obj_lbp_8,obj_lbp_9,obj_glcm_contrast,obj_glcm_homogeneity,obj_glcm_energy,obj_glcm_correlation,full_lbp_0,full_lbp_1,full_lbp_2,full_lbp_3,full_lbp_4,full_lbp_5,full_lbp_6,full_lbp_7,full_lbp_8,full_lbp_9,full_glcm_contrast,full_glcm_homogeneity,full_glcm_energy,full_glcm_correlation,obj_gabor_0_mean,obj_gabor_0_std,obj_gabor_1_mean,obj_gabor_1_std,obj_gabor_2_mean,obj_gabor_2_std,obj_gabor_3_mean,obj_gabor_3_std,obj_gabor_4_mean,obj_gabor_4_std,obj_gabor_5_mean,obj_gabor_5_std,obj_gabor_6_mean,obj_gabor_6_std,obj_gabor_7_mean,obj_gabor_7_std,obj_gabor_8_mean,obj_gabor_8_std,obj_gabor_9_mean,obj_gabor_9_std,obj_gabor_10_mean,obj_gabor_10_std,obj_gabor_11_mean,obj_gabor_11_std,full_gabor_0_mean,full_gabor_0_std,full_gabor_1_mean,full_gabor_1_std,full_gabor_2_mean,full_gabor_2_std,full_gabor_3_mean,full_gabor_3_std,full_gabor_4_mean,full_gabor_4_std,full_gabor_5_mean,full_gabor_5_std,full_gabor_6_mean,full_gabor_6_std,full_gabor_7_mean,full_gabor_7_std,full_gabor_8_mean,full_gabor_8_std,full_gabor_9_mean,full_gabor_9_std,full_gabor_10_mean,full_gabor_10_std,full_gabor_11_mean,full_gabor_11_std,int_mean,int_std,int_skew,int_kurt,int_entropia,forma_area,forma_perimetro,forma_extent,forma_solidity,forma_aspect_ratio,forma_circularidad,forma_hu_0,forma_hu_1,forma_hu_2,forma_hu_3,forma_hu_4,forma_hu_5,forma_hu_6,color_h_mean,color_h_std,color_s_mean,color_s_std,color_v_mean,color_v_std,color_h_med,color_h_p25,color_h_p75,color_s_med,color_s_p25,color_s_p75,color_v_med,color_v_p25,color_v_p75,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std
aug_00078_battery206.jpg,battery,0.024177777777777777,0.047328395061728395,0.014637037037037037,0.04938271604938271,0.10447407407407408,0.10571851851851852,0.03205925925925926,0.054459259259259256,0.4917925925925926,0.07597037037037037,892.362427809712,0.5888607793201102,0.36225475405389085,0.956549771750683,0.024177777777777777,0.047328395061728395,0.014637037037037037,0.04938271604938271,0.10447407407407408,0.10571851851851852,0.03205925925925926,0.054459259259259256,0.4917925925925926,0.07597037037037037,892.362427809712,0.5888607793201102,0.36225475405389085,0.956549771750683,0.1321079856142598,6.55386970974281,0.09105645357504626,2.0875844543534208,0.14537375597622249,5.718682141697482,0.09105701797246381,2.2789817717247507,0.21602079075449482,4.312322110454968,0.1316938343567737,2.007353088682912,0.22221908825301334,4.4748116536613045,0.1316938343567802,2.2311637768711146,0.2557372077059982,3.2880526541692054,0.17994477770489703,1.604839527413376,0.2606741774599362,3.711868903208905,0.17994477770490042,1.7238639520121102,0.1321079856142598,6.55386970974281,0.09105645357504626,2.0875844543534208,0.14537375597622249,5.718682141697482,0.09105701797246381,2.2789817717247507,0.21602079075449482,4.312322110454968,0.1316938343567737,2.007353088682912,0.22221908825301334,4.4748116536613045,0.1316938343567802,2.2311637768711146,0.2557372077059982,3.2880526541692054,0.17994477770489703,1.604839527413376,0.2606741774599362,3.711868903208905,0.17994477770490042,1.7238639520121102,98.89521711768408,82.4758032855881,0.41691136868675766,-1.1374482472276661,6.860585996051823,0.5180938271604938,0.9631777244144016,0.6301141141141141,0.8448542438395877,0.8222222222222222,0.4386169788852231,3.0946102828027424,7.085895158381855,11.922067862903384,11.991819421083799,-12.0,11.999998275195203,12.0,24.858541360744002,29.9158375061612,81.0614642332704,87.42205053727108,121.46503740997133,99.61871397214354,17.0,11.0,30.0,32.0,5.0,175.0,108.0,18.0,233.0,137.10723026361794,15.601960252550613,144.60313964058457,24.526762259224203
aug_00079_battery207.jpg,battery,0.06582032829303792,0.1091614781272742,0.042613406646721114,0.0963855421686747,0.1358453950028301,0.1184604188566346,0.0678418371472467,0.09767930783536832,0.10350125333548961,0.16269103258672274,2566.1909548049903,0.18474068585402134,0.02610987451426984,0.8109376752278372,0.02814418696771638,0.08797781738958209,0.031253713606654784,0.10839770251534958,0.10540701128936424,0.16466627054862348,0.10473361061596356,0.09778173895820955,0.135650623885918,0.13598732422261833,627.4572460966333,0.4052765156018684,0.1259824536207434,0.9445237015602391,0.5841426792045795,13.434478367793075,0.08171958890871717,3.8909694475474157,0.24462676378057513,10.007218905902112,0.07987439897162757,3.748493154024661,0.04026457169626803,7.478255656951459,0.10318756580120027,3.573977035658395,0.2063021675345596,6.25771983787537,0.10311372267158003,3.4292946388337286,0.10789574928612525,6.4574299837703695,0.122849191200858,3.2646181970385033,0.12897909031099059,6.557489301658671,0.1227950872833135,2.8200610036706024,0.207754747004272,5.229780672372943,0.12657148890571093,1.8918280610472589,0.2073794153022054,4.368830085467561,0.1267078849377848,1.818924049605416,0.3097301952656598,3.8167693023470037,0.1802963412518732,1.773125170132525,0.3098452048255466,3.175770963498265,0.18034824485562373,1.7010556898611753,0.36081270211047545,3.1749657035745646,0.24554498882896597,1.6280043351574236,0.36118479374999074,3.207710358629143,0.24556106265162242,1.4106352492336713,99.9727288078352,79.85201516252076,0.9597033456867674,-0.6829909053834609,7.069980231967939,0.23031293325410973,0.493169074684842,0.9402846284466726,0.9865529820989225,0.5570469798657718,0.7319568765321184,3.124113657507264,6.840543928055431,11.914945961474482,11.999429110580655,-12.0,-11.999999845602142,-12.0,104.52811550151975,22.75396584398745,174.64851401553528,96.41441678461868,161.15628166160081,64.73532200519963,108.0,107.0,110.0,231.0,65.0,245.0,133.0,115.0,234.0,139.16683552853766,9.279672475865668,94.80428909152313,23.75727610706243
aug_00080_battery210.jpg,battery,0.08944189920866305,0.09397126197417742,0.03274677217825906,0.061068304872969596,0.09516867971678468,0.13270512286547273,0.037796751353602664,0.10323823406913786,0.16170345689296126,0.19215951686797167,2555.7846431672365,0.1663846030294752,0.0352316135796833,0.7592350661643015,0.0338962962962963,0.035614814814814814,0.012345679012345678,0.023446913580246913,0.035990123456790125,0.07328395061728395,0.016177777777777777,0.042172839506172836,0.6595555555555556,0.06751604938271605,965.9797172619448,0.6813424220756942,0.6251336589060869,0.9145960454553752,0.3573515706778584,9.512547019194793,0.07668481300887676,3.8040544426129217,0.154095794579685,7.305757354421723,0.07741442303075513,4.15577363363933,0.1082984706747733,6.773255748537531,0.09645508398945501,3.5041266680241083,0.1304608577917792,5.738943485026055,0.09643443270828078,3.325346293115396,0.14824135464067395,6.682987582113343,0.12371024313442747,3.3688361540228775,0.17370950965538312,5.245626499037012,0.12376691170635987,3.1981205867857847,0.17827763274985328,5.168661575781563,0.10864870625858561,2.3285261815672627,0.1783309478721437,4.362064761236582,0.10864870625858829,2.5465315488146016,0.26565309581716295,4.183727126699173,0.15469289981588574,2.152386428521585,0.2656532009615239,3.5298129081725755,0.1546928998158933,2.042920986783518,0.30936452477139126,4.101191292689805,0.21062866924987003,2.076627508355009,0.3093645247713912,3.238129320932569,0.210628669249874,1.972983963282999,102.82929894541282,70.21559558524214,0.6964114626100674,-0.9665064085671986,7.447659766203865,0.3562469135802469,0.6257078704569075,0.9389316951270305,0.9867593149860481,0.5,0.7146571716296589,3.094747220267254,6.639429279450616,11.783674805962855,11.999841096815667,-12.0,-11.999999994331322,12.0,94.89557947653134,32.91231622228791,147.77727993005846,80.98757889147412,144.1787334025463,56.22801490136007,109.0,104.0,111.0,164.0,76.0,220.0,131.0,105.0,196.0,133.38150920714716,8.353954314365346,111.3950057373914,29.260300916839018
aug_00081_battery211.jpg,battery,0.051137288963682755,0.09041311546604419,0.022637207534878672,0.04291297975137072,0.12379892513978612,0.08427881222517779,0.038705824873785356,0.09502741436404104,0.34661527604364584,0.10447315563758754,520.7614703936404,0.3936116422393505,0.2802655276639854,0.9393317547987929,0.03761549925484352,0.06654744162940884,0.01665176353700944,0.031793343268753105,0.09076999503229012,0.06660705414803776,0.028951813214108297,0.07076005961251863,0.513224043715847,0.0770789865871833,380.94439827435485,0.5531820423549194,0.46880105973455855,0.9538380545973097,0.1565042631536099,2.2399939322453823,0.0911927403840343,2.5367974940954046,0.15216753156369525,3.847776393595766,0.09118687378946644,2.0543037069038776,0.22006429108158346,1.7385065516728644,0.12870189464014672,1.5426572622733017,0.2195433237439374,2.9898867333161503,0.12869967638539412,1.438318717267503,0.2550290093840789,1.613054636443369,0.17484097352225356,1.4741838276390817,0.2558449133972564,2.814542725766583,0.1748408790306764,1.3991788447304465,0.16602326971432463,1.8530932841325787,0.1012804654688368,2.172864071211187,0.16583143686971333,3.2711672232630784,0.10128046546883974,1.7670059750321416,0.24740314257642632,1.4961717533101624,0.14406645511617017,1.3174131443275747,0.2471143998576436,2.5603040885348824,0.1440664551161774,1.228534429724226,0.28811345863148585,1.3777516256855167,0.19615862030440362,1.2618865925641052,0.28818249963453463,2.40793376163996,0.19615862030440598,1.1980214457809613,120.47848344264918,53.82691968707113,0.2776268944713477,-0.49809109587091926,7.596485093929435,0.4908196721311475,0.7387106350936223,0.6704440584115955,0.9579592390777405,1.2899408284023668,0.6779161155788624,3.1354746956208284,6.963918344375028,10.759044666924314,11.863433605175963,-11.999999999999936,11.999989367522671,-11.99999999999961,35.327747560390335,41.440834807028004,16.13989761638138,22.324799709210986,123.40077587585986,55.15183258112092,25.0,5.0,46.0,10.0,3.0,21.0,122.0,82.0,155.0,126.89489681650936,5.367921499086607,130.8132298832187,5.159524399734943
aug_00082_battery212.jpg,battery,0.032785257555899755,0.05871956789387982,0.03050160848325986,0.0830851106080464,0.18785495849716033,0.10457126970888439,0.041482981849954324,0.07170658088089281,0.28762063624448947,0.10167202827753287,1449.2551937634678,0.3605530318994438,0.1857305001300087,0.9269302447751779,0.032785257555899755,0.05871956789387982,0.03050160848325986,0.0830851106080464,0.18785495849716033,0.10457126970888439,0.041482981849954324,0.07170658088089281,0.28762063624448947,0.10167202827753287,1449.2551937634678,0.3605530318994438,0.1857305001300087,0.9269302447751779,0.1209020205450349,8.591250382390633,0.07534379330829659,3.4033030137089777,0.11364752569260829,6.411884344228573,0.07542898734248946,3.8998355826539233,0.18369446773338388,5.252087992219072,0.10828015047485413,2.913527617870695,0.1818234433246358,5.936862389089816,0.10828015047485959,3.9749212469646267,0.21491823524471118,3.7121917330071197,0.14775121921895973,2.3814280059774067,0.21437968062016427,4.440804383602732,0.14775121921896145,3.0032218287256396,0.1209020205450349,8.591250382390633,0.07534379330829659,3.4033030137089777,0.11364752569260829,6.411884344228573,0.07542898734248946,3.8998355826539233,0.18369446773338388,5.252087992219072,0.10828015047485413,2.913527617870695,0.1818234433246358,5.936862389089816,0.10828015047485959,3.9749212469646267,0.21491823524471118,3.7121917330071197,0.14775121921895973,2.3814280059774067,0.21437968062016427,4.440804383602732,0.14775121921896145,3.0032218287256396,118.89930812295341,96.20263291209449,0.2722617240646732,-1.5366982472687691,6.9203283743367345,0.7391973469955121,1.483446198540765,0.7391973469955121,0.7609804462706857,2.1233766233766236,0.22969153651829718,2.990638790499913,6.32780045239681,11.027166168726788,11.19799972576058,11.9999999999909,-11.999670669241898,11.999999999987427,43.20069715855075,47.17496988228842,48.24147037076159,64.2053089415918,125.42648146192036,96.10223513905184,21.0,3.0,90.0,17.0,1.0,73.25,107.0,36.0,233.0,127.13280342241471,4.09246387626743,127.33394950882011,7.452073684555805
aug_00083_battery213.jpg,battery,0.05221392371299013,0.08515604161109629,0.028774339823953055,0.06385036009602561,0.16374366497732729,0.13797012536676448,0.04817951453720992,0.09115764203787677,0.20742197919445185,0.12153240864230462,794.2336590483569,0.2856142478772224,0.13162154100961942,0.9199102360310922,0.03155489319423746,0.051604570293094884,0.01726775956284153,0.03829110779930452,0.09760556383507203,0.0949826130153999,0.029806259314456036,0.05700943864878291,0.5089120715350224,0.07296572280178838,472.63885616540125,0.5676932532855123,0.471187542087336,0.9575907637897445,0.08162262589191217,4.607103963014225,0.061016859121726254,2.5015258792816097,0.1140778658302345,5.245428494898771,0.0610168591217279,2.5106549742057935,0.14357614705518038,3.904235358043661,0.0847800712172206,2.1529316019909346,0.14267896928134194,4.1843713542908185,0.0847800712172247,2.3459680410448396,0.16490550066230028,2.8922181564736835,0.11458969087333032,1.914631516403293,0.16717163298227097,3.424983360414881,0.11458969087333219,2.060022583324407,0.13702855417827178,3.408740262629472,0.0835109811947476,1.9448699110941456,0.13773396622054132,3.953885961966848,0.08351098119475005,1.9427247778246453,0.2041894069897066,3.0263976281594887,0.11890188207314106,1.6606002877313943,0.204192591450897,3.2305861626361922,0.11890188207314704,1.8094761987267158,0.23778741161204933,2.229096931666807,0.16189589323219364,1.479225019905564,0.23778741161204844,2.6448794147860735,0.16189589323219558,1.5915458087632304,78.5936867664913,57.660014928329936,0.937946453215837,-0.3257600909830125,7.341617835329208,0.48531544957774464,0.679887217986011,0.8143338223526274,0.9721182932654036,1.1288343558282208,0.7913216799126349,3.1855839938279167,7.862269694289705,11.546336513597877,11.994883645879098,-12.0,-11.99999989973344,-12.0,81.23452043707002,49.93905470376134,91.09477944152165,81.1345949770264,96.56232294617564,64.87723223092273,101.0,26.0,109.0,58.0,26.0,148.0,77.0,39.0,166.0,133.73148522865236,16.644459053359476,136.9753945770943,18.61050325054326
aug_00084_battery217.jpg,battery,0.041637922538681385,0.07938306888735587,0.02138563122105056,0.059869912289346607,0.13122105055681482,0.16088499063762687,0.048142308071351135,0.09258894254459446,0.26411747314477185,0.10076870010840643,406.41800457436636,0.3903297653213474,0.09545921864621257,0.9514064548926504,0.016869135802469137,0.03205925925925926,0.008612345679012345,0.024790123456790124,0.05270123456790123,0.08233086419753087,0.02074074074074074,0.03964444444444445,0.6817975308641975,0.04045432098765432,162.33801923895007,0.7496796883668078,0.6152591171415109,0.9805198851079909,0.17057481324483867,3.749158394045282,0.07440601742629768,2.1087435181170235,0.11965976760643118,3.616659027964458,0.07440246953706679,1.9742509781240796,0.15291898693524472,2.696671521049853,0.10044780990709205,1.5344947414240258,0.1705519948728556,2.4019495662265213,0.10044780990709679,1.2920355058189927,0.19668429529000453,2.2132650366348114,0.135522675067821,1.4963648244901038,0.19894820985806766,1.9905018133210604,0.13552267506782356,1.2765497201564178,0.1727627874851027,2.2553299196625294,0.10528723776774492,1.3244513774463018,0.1727627874851048,2.273639279727794,0.10528723776774748,1.2347967874031567,0.2574350924816339,1.6945817522691422,0.14990745949247872,0.9727278129526683,0.2574350924816313,1.5212038776878685,0.14990745949248604,0.817701026348921,0.29979430226451037,1.400107549274098,0.20411285030605586,0.948890114038769,0.2997943022645103,1.2635300283467208,0.20411285030605977,0.8101860265332782,98.99165779197727,51.85479383866955,0.9777652837970172,0.014810527450646482,7.027348880334502,0.3292641975308642,0.5781478232807583,0.8213757760914556,0.9705668287286384,1.0503597122302157,0.77367150551376,3.195353234967498,8.320045940398844,11.698916757515136,11.998027125379096,12.0,11.999999908289292,12.0,36.7881907466572,67.52875585471939,61.44858596615785,75.33862137141757,127.66921074429062,67.5428400047355,0.0,0.0,20.0,7.0,0.0,147.0,133.0,59.0,196.0,144.08697195598154,21.60222818703978,136.82043545142588,11.474057988384358
aug_00085_battery219.jpg,battery,0.04501163221956236,0.08375198084898344,0.04615799588657743,0.11173674095552784,0.19966957753127212,0.14919585960416737,0.0742776223068883,0.08472976162379042,0.08011059037728852,0.1253582386459422,667.3359402060704,0.20097755518372692,0.02167354397151605,0.9311429568884613,0.030992592592592592,0.07502222222222223,0.03446913580246914,0.10962962962962963,0.1522172839506173,0.17534814814814814,0.0908641975308642,0.08922469135802469,0.12655802469135802,0.11567407407407407,391.3101578886964,0.3485056580775375,0.08897808652948366,0.9721141618432317,0.15441329444063948,5.573089667842997,0.07957897010846739,3.2254423202270996,0.17588034017473847,6.749123941233887,0.07943065231913223,3.235124985823427,0.16158679544109233,3.3653795538258553,0.10333869636197723,2.1844723407676367,0.1575998419646561,4.437813295850505,0.10334509267316244,2.0386614446636426,0.20130394083354336,2.503508876666327,0.13844372595968132,1.609034208660618,0.19671536556658278,3.3438831254535666,0.13843288796367278,1.4691642768083526,0.1685131123979748,4.383643470803588,0.10466010820242637,2.463821309878379,0.18986637785884541,5.063027948660819,0.10462971882557973,2.471689946190121,0.25154911318569134,2.5732622062425423,0.14655689867970892,1.6773903049288434,0.24067787484545033,3.4227478079748126,0.14662455193406507,1.5658882601814808,0.29306437797960466,1.9228462142131475,0.1993645311482938,1.2384823220798886,0.29461464075164834,2.559868391950339,0.19941001258845367,1.1320232286418888,115.0067311439402,65.77834027460702,0.6453439455926425,-0.757121125289614,7.477297346367433,0.5510617283950617,0.7599154219362471,0.9406082470750868,0.9848551709529946,0.5964125560538116,0.7494792522243544,3.1267665238584055,6.866968247999221,11.877707241722915,11.991291392689885,12.0,11.999998371645448,12.0,80.19190845644242,47.592783014568404,122.8453253976689,74.36444823995078,156.77184964750063,66.47913949462061,111.0,24.0,112.0,156.0,44.0,180.0,163.0,120.0,202.0,134.9444149218833,7.9929508635429665,122.04545293513303,40.580065616458526
aug_00086_battery220.jpg,battery,0.05774606872451951,0.0762958648806057,0.02781013395457193,0.05081537565521258,0.11362842166569598,0.09108910891089109,0.03814793244030285,0.08162492719860222,0.33931275480489226,0.12352941176470589,715.4890235677242,0.3791868085468637,0.28999748844729245,0.9346014665628841,0.039324391455538996,0.051922503725782415,0.018917039244908097,0.03481371087928465,0.07747640337804272,0.07028315946348733,0.02648782911077993,0.057108792846497766,0.5395727769498261,0.08409339294585197,487.58372808459205,0.5751263211067286,0.5102312430216208,0.9515354669166078,0.17357834688433899,2.595059552269579,0.10532145399350433,2.9133497640418637,0.17560854694681832,3.2898988030673677,0.10532145399350695,2.959137007527865,0.2566134400999532,2.016862049119792,0.14911846437256426,2.4862765350227205,0.2555919408520613,2.7657868601480198,0.14911846437257395,2.7117331256481236,0.2960422254711477,1.7882068857745796,0.20270010281862527,2.1735813048391357,0.29664662374454115,2.571868864317395,0.20270010281862863,2.388769353273891,0.19494586530656077,2.117730729549884,0.11882058589789656,2.424882249380501,0.19433691759946942,2.6984645908682605,0.11882058589790002,2.4654429542455345,0.2904959466302593,1.6710913341766251,0.16915924587717457,2.0493762119011913,0.2905381747479167,2.286446257199052,0.16915924587718303,2.235481395879133,0.3382952273424595,1.474641458221011,0.23032593540380766,1.79573922114515,0.3382952273424583,2.1236877177305353,0.23032593540381052,1.9735287280652356,136.70930600081275,60.14573986970599,0.1495580385117056,-0.42201743175028783,7.689988006733588,0.43432687531048186,0.73617923702215,0.6365026208503203,0.9567529710446259,1.188235294117647,0.60402132906682,3.157293325809174,7.231054308509836,10.847492346702667,11.99993808307425,-12.0,-11.999999987850169,-12.0,42.84593850182869,40.82356799122332,15.465435499164672,25.886802262893347,138.98144218178535,60.81190317850182,30.0,20.0,50.0,9.0,4.0,15.0,133.0,104.0,179.0,126.72668984512575,4.184617572787837,130.67426739513252,5.799708387004803
aug_00087_battery224.jpg,battery,0.035813934948979595,0.08282844387755102,0.04438376913265306,0.11282286352040816,0.18116230867346939,0.14307637117346939,0.09066087372448979,0.08452248086734694,0.10479113520408163,0.11993781887755102,408.4447475854632,0.2792860967872097,0.05891943456937872,0.9641504744427842,0.035813934948979595,0.08282844387755102,0.04438376913265306,0.11282286352040816,0.18116230867346939,0.14307637117346939,0.09066087372448979,0.08452248086734694,0.10479113520408163,0.11993781887755102,408.4447475854632,0.2792860967872097,0.05891943456937872,0.9641504744427842,0.13376392422874697,3.9245743039574026,0.10881840062426418,1.48109755110613,0.10698968777927072,5.236551118043026,0.10909251709924137,1.6697779379821325,0.26415421592965105,2.748231807428008,0.15684114659368376,1.3179064237985,0.24154942646686306,3.5783259555785936,0.15681953395950896,1.1065963141530353,0.314449754708367,2.2959114471246,0.21607147317747885,1.0288209402772028,0.29741728326942474,3.0796127821266106,0.21603468425461594,0.8958520537900851,0.13376392422874697,3.9245743039574026,0.10881840062426418,1.48109755110613,0.10698968777927072,5.236551118043026,0.10909251709924137,1.6697779379821325,0.26415421592965105,2.748231807428008,0.15684114659368376,1.3179064237985,0.24154942646686306,3.5783259555785936,0.15681953395950896,1.1065963141530353,0.314449754708367,2.2959114471246,0.21607147317747885,1.0288209402772028,0.29741728326942474,3.0796127821266106,0.21603468425461594,0.8958520537900851,117.75784996133024,64.16091937674412,-0.009418481431859145,-1.0098075643503994,7.796642038498411,0.24816645408163265,1.1867772032107626,0.24816645408163265,0.4743167317398343,1.0,0.13838676780969253,2.8073666882729365,5.824179241925479,8.948604622196783,8.943390476816614,11.999999441085412,11.623565540893535,-11.99999997972778,41.661562258314,30.356312734740566,91.32954369682908,60.597979703820755,133.9873936581593,71.81697485035362,21.0,18.0,74.0,83.0,41.0,138.0,146.0,66.25,190.0,128.63457076566127,6.563794545053875,144.93495746326371,17.57089341431318
aug_00088_battery225.jpg,battery,0.02297786381617709,0.04873327161013383,0.025839575793283394,0.0695648514434812,0.15941419072468646,0.13008164295934685,0.03362511573099907,0.06283141149734871,0.3708862890329097,0.0760457873916337,808.1370752926837,0.46138579188254275,0.3449184549993253,0.9416030253241493,0.010966047048521275,0.025096525096525095,0.012319388608048402,0.03586355132746885,0.07753851052820125,0.08410619750825936,0.018250208971858455,0.03510727222067428,0.6599928352505672,0.04075946343987581,381.1156283229512,0.7295014156092893,0.6503284390381943,0.9564650265672726,0.19686986192975486,6.331137819427977,0.11220066704251735,2.1283545450391923,0.21624279118138406,6.25595327184827,0.11208430388744096,2.3247341934605488,0.2715920170685399,5.816083684609326,0.15875397687826517,1.7685452299798021,0.28411314636271684,4.370218429809553,0.15875978805576946,1.6503309568506948,0.317161087784767,4.458378067429732,0.21533983603193718,1.417208826211058,0.32281366896394664,3.156869442637931,0.21534084428638636,1.384056880365983,0.21512845551961846,4.291632777034974,0.13109347765822074,1.4560171252010707,0.2151056735596179,4.251365936870116,0.1310934776582246,1.5969027327755208,0.3205431727308995,3.998548907765436,0.1866499840170077,1.2164386102426876,0.3205307463533786,2.962375158451977,0.18664998401701713,1.137524664486919,0.37326549252143626,3.0626375981335356,0.25414013822988046,0.9755363882550343,0.37327197251860444,2.12630373085137,0.2541401382298834,0.9523972531904598,130.19923095409757,76.46934342118163,0.2738645053705709,-1.32686718469552,7.711960011024367,0.24269593599490508,0.6826627165013328,0.5131933338944533,0.7415549271793,2.0,0.4005946062771536,3.072287630975402,6.909679103474861,9.576865045613504,9.857628768793269,11.999999988592988,11.979517075309126,11.99999999964943,69.77168949771689,45.187385506860714,88.90242730112953,62.793023524024505,149.1211247296323,80.35811701023817,90.0,20.0,100.0,80.0,39.5,128.0,138.0,71.0,241.0,128.71481214451654,10.89832971523388,135.66426339822158,22.17835680040913
battery1.jpg,battery,0.03865384615384616,0.07214285714285715,0.030082417582417583,0.079010989010989,0.18769230769230769,0.24706043956043955,0.05348901098901099,0.07697802197802198,0.10574175824175824,0.10914835164835165,1003.1903984160675,0.23426910090789738,0.023496043554079284,0.7837093140388557,0.0285515873015873,0.054365079365079366,0.02244047619047619,0.0827579365079365,0.15126984126984128,0.28700396825396823,0.053154761904761906,0.07138888888888889,0.16896825396825396,0.08009920634920635,724.0829336930977,0.35780740495630226,0.032999797137211836,0.8690246976182814,0.12405140023045833,2.859352233540459,0.073888027145551,1.3139613559837797,0.11495588074314247,5.029645725279808,0.07372661452843536,1.3680288556596394,0.1782413864019931,2.2981072264957385,0.10333120153023866,1.7392813908455358,0.18269198809513731,4.9056613115965195,0.1032669188620731,1.5291897235547374,0.2065503453214556,2.4336330022809647,0.14037823967975432,2.0871356149207747,0.2092506364608013,7.779214160107763,0.14035004096478923,1.543916607996604,0.1404167877114692,2.375706921140025,0.0841944174226795,1.1293142191949326,0.13785590005088402,4.292399945385772,0.08403170424121478,1.1788260207758692,0.2068361002553044,1.9553947416313768,0.1195798815617687,1.4770367479622426,0.20490104823957797,4.16715572414771,0.11951022817126374,1.2986390214222852,0.239818491680401,2.070916971119994,0.1627059597711995,1.774885129002318,0.23900840032975829,6.611330178956543,0.16268203570450496,1.3131696019600336,122.67835093282953,45.26660502818936,-0.006170168371464869,0.23680664495642567,7.370765105515266,0.5804464285714286,0.9168340969344844,0.803695054945055,0.8633083971493073,1.8571428571428572,0.5167082272145354,3.10071113711804,6.754907856665127,11.928460995228164,11.682577670338736,11.999999999999838,11.999815205150343,-11.999999999999874,60.15009615060221,53.62819004835944,103.29796565567963,95.08409541992896,151.5773759319861,50.25551687218579,17.0,15.0,115.0,47.0,23.0,215.0,157.0,120.0,193.0,138.92112276913736,12.327576823263573,144.82848082048514,26.49643747556464
battery101.jpg,battery,0.035941972417382256,0.04755399427530575,0.019938849856882643,0.04075591985428051,0.08564272703616965,0.10613453031485819,0.029176424668227948,0.05659640905542545,0.47567004944054125,0.10258912308092635,916.7214829491105,0.5376607900450593,0.4455487256514996,0.8946064248325976,0.02213611525086935,0.030024838549428712,0.012160953800298063,0.026845504222553402,0.05591654247391952,0.08608047690014903,0.01981122702434178,0.03811227024341778,0.6424441132637854,0.06646795827123696,560.8241099347852,0.6984174266192323,0.6272885542685791,0.9097861344555322,0.20955091516989924,2.267067169141171,0.12632896211322742,4.150498656574505,0.27353746528839684,5.647363888793373,0.1262832344672522,2.3242137932595885,0.3026214639654889,2.046145323661252,0.17770254353174844,3.08330694507016,0.2921972779806013,3.252849636498981,0.17769498016418295,2.4098852952499206,0.35219484900893566,2.440707513895369,0.24027584777734218,2.899234400178369,0.34472340419627356,3.0123122819400465,0.24027504755104198,2.4864491027379696,0.21940529361751257,1.743912686367624,0.1347591094573834,3.24875591113059,0.2447649770386363,4.06311810845412,0.13475091862079483,1.8209077673479046,0.32694832755147835,1.6003465762024551,0.19056112398819827,2.414959465152325,0.31695103577805545,2.584143659716514,0.19055384634975608,1.8842930317056765,0.3807505240974297,1.9075884922155415,0.2592057292552458,2.269253447092531,0.38140983328065875,2.351791357596137,0.2592037586789833,1.9435520615448754,167.83682119205298,70.84526087587423,-0.16370119424165042,-1.1861094076693117,7.144494609352235,0.2916343765524093,1.053174358658395,0.4773776997137653,0.5774512118350645,1.0892857142857142,0.1981713471871256,2.980577189837474,7.213416754584072,9.462532159783255,10.183412497021271,-11.99999999655024,-11.995882473365741,-11.999999997646782,35.75026490066225,50.37710194713546,115.02158940397351,94.78481553367047,208.3558940397351,58.57362911903447,14.0,8.0,30.0,121.0,9.0,208.0,233.0,180.0,255.0,145.32543046357617,19.219000729827545,153.3254966887417,24.905874707626225
